,date,open,high,low,close,volume
12082,2021-03-29,48.6987,49.5123,47.1707,48.6789,2154841
12083,2021-03-30,48.5003,49.4826,48.5003,49.3635,1987298
12084,2021-03-31,49.6116,51.0404,49.6116,50.2268,1729492
12085,2021-04-01,51.3182,51.477,49.9886,50.0978,1527373
12086,2021-04-05,50.0978,50.5145,49.433,49.7406,1538281
12087,2021-04-06,49.9698,50.0791,49.0557,49.2444,1381806
12088,2021-04-07,49.2146,49.5227,48.2458,48.5489,1204195
12089,2021-04-08,48.5886,49.1948,47.8434,48.0322,1210464
12090,2021-04-09,48.1018,48.1018,46.9988,48.062,1020385
12091,2021-04-12,48.1117,48.1117,47.4064,47.7341,1530014
12092,2021-04-13,47.8236,48.5092,47.5801,47.7838,1398320
12093,2021-04-14,47.8931,48.4098,47.5453,47.754,1046733
12094,2021-04-15,48.0521,49.3438,48.0521,48.8669,1819101
12095,2021-04-16,48.9265,49.0641,48.38,48.7476,1717158
12096,2021-04-19,48.688,48.9364,48.2607,48.8669,1474596
12097,2021-04-20,48.8172,49.2743,47.8633,48.1713,1635820
12098,2021-04-21,48.062,48.4297,47.446,47.7143,1662142
12099,2021-04-22,47.7242,48.2409,47.5255,48.0521,2381761
12100,2021-04-23,48.1316,48.1962,46.8995,46.9392,1107813
12101,2021-04-26,46.9492,47.1876,46.512,46.9293,969385
12102,2021-04-27,47.0783,47.287,46.0698,46.194,1222427
12103,2021-04-28,46.194,46.2039,45.1109,45.5481,2238956
12104,2021-04-29,45.6574,46.0549,45.2004,45.3991,2052504
12105,2021-04-30,44.9718,45.3593,44.7135,45.1209,2784406
12106,2021-05-03,45.5283,46.5914,45.0215,45.3196,2077701
12107,2021-05-04,45.3097,45.5283,43.7695,44.5644,3873201
12108,2021-05-05,44.0974,43.6205,42.2095,42.8951,4233184
12109,2021-05-06,42.9945,44.6439,42.5672,44.0179,3630306
12110,2021-05-07,44.0974,45.0911,44.0974,44.8327,2662807
12111,2021-05-10,44.6141,45.6077,44.167,44.4651,3342537
12112,2021-05-11,44.1074,44.1968,43.6105,43.7993,2011553
12113,2021-05-12,43.4317,43.8291,42.299,42.3089,1963949
12114,2021-05-13,42.4182,42.9945,41.7525,42.1598,1646533
12115,2021-05-14,42.4381,43.074,42.2393,42.6666,1392474
12116,2021-05-17,42.4877,42.7262,41.8618,42.3188,1762592
12117,2021-05-18,42.299,43.0541,42.1201,42.14,804636
12118,2021-05-19,41.7922,42.13,41.3848,41.6432,1650546
12119,2021-05-20,41.7326,42.9349,41.6332,42.7858,1768556
12120,2021-05-21,42.7958,42.8852,41.4246,41.4842,1225775
12121,2021-05-24,41.7425,42.3039,41.4345,42.0903,2301944
12122,2021-05-25,42.4281,43.3919,42.0505,43.3125,2014242
12123,2021-05-26,43.3721,43.4615,42.2542,42.2791,1813028
12124,2021-05-27,42.2393,43.1635,42.14,42.8653,1323172
12125,2021-05-28,43.0243,43.074,42.3884,42.5474,1163340
12126,2021-06-01,42.5275,43.0491,42.2443,42.8753,1334780
12127,2021-06-02,42.8753,43.0243,41.7723,42.7063,1693666
12128,2021-06-03,42.2791,42.8156,41.504,41.8618,1304421
12129,2021-06-04,41.8916,42.1201,41.4047,41.5438,1365790
12130,2021-06-07,41.5438,42.289,41.5438,42.1102,983531
12131,2021-06-08,42.3188,42.3188,41.196,41.4941,1477288
12132,2021-06-09,41.504,42.2493,41.3749,41.6332,1408635
12133,2021-06-10,41.7525,41.981,41.5637,41.5835,825563
12134,2021-06-11,41.7226,41.7226,41.1066,41.196,982556
12135,2021-06-14,41.1066,41.2954,40.262,40.4409,2693084
12136,2021-06-15,40.5104,41.3351,40.0037,41.3053,2200515
12137,2021-06-16,41.2457,41.2457,39.8149,39.8546,1329766
12138,2021-06-17,39.636,40.3415,39.477,40.0633,1054366
12139,2021-06-18,39.8944,41.3947,39.7354,40.6595,2342148
12140,2021-06-21,40.7191,41.9214,40.57,41.8717,1369748
12141,2021-06-22,41.9412,42.597,41.196,42.3784,1508767
12142,2021-06-23,42.4778,42.7163,42.2642,42.3089,1427926
12143,2021-06-24,42.4579,42.915,41.981,42.6368,1216823
12144,2021-06-25,42.8852,43.9186,42.7759,43.8391,2006117
12145,2021-06-28,44.0577,44.2167,43.6404,44.0676,2401037
12146,2021-06-29,44.0676,44.6439,43.2926,43.3125,1592640
12147,2021-06-30,43.3423,43.5708,43.0541,43.2727,880697
12148,2021-07-01,43.541,44.326,43.541,44.0477,1249780
12149,2021-07-02,44.2067,44.2067,43.3323,43.69,800570
12150,2021-07-06,43.6205,43.7993,42.4083,42.915,888959
12151,2021-07-07,42.9051,42.9796,42.4182,42.7262,958571
12152,2021-07-08,42.3586,42.7759,41.8965,42.2791,1024994
12153,2021-07-09,42.4868,43.2183,42.4072,43.064,725452
12154,2021-07-12,42.8351,42.9944,42.3077,42.9546,1021729
12155,2021-07-13,42.8252,43.1437,42.4769,42.7754,880032
12156,2021-07-14,42.9048,42.9645,42.5067,42.6162,752941
12157,2021-07-15,42.855,43.1337,42.3724,42.6062,1077457
12158,2021-07-16,42.7953,42.8949,42.2679,42.5067,625971
12159,2021-07-19,42.4171,42.7953,42.1385,42.4868,977385
12160,2021-07-20,42.3574,42.6859,41.4816,42.0788,1947094
12161,2021-07-21,42.238,42.6759,41.6906,41.8996,1584871
12162,2021-07-22,42.0489,42.0489,41.5811,41.8399,1114011
12163,2021-07-23,42.248,43.1437,41.8001,43.0143,930018
12164,2021-07-26,42.9347,43.3726,42.7456,43.2332,886410
12165,2021-07-27,43.1437,43.6612,42.8949,43.5418,1540075
12166,2021-07-28,43.4821,44.2583,43.4522,44.0792,1682540
12167,2021-07-29,44.2086,44.9451,43.6214,43.6512,1406445
12168,2021-07-30,43.6612,44.0145,43.4522,43.5716,1475694
12169,2021-08-02,43.6911,43.7607,42.7157,43.2531,1573813
12170,2021-08-03,43.3129,43.8901,42.6261,43.0043,2446711
12171,2021-08-04,47.5824,48.518,45.8067,46.2986,5155854
12172,2021-08-05,46.2787,46.7862,46.0498,46.6867,1496757
12173,2021-08-06,46.9256,48.1199,46.7962,47.5526,1345743
12174,2021-08-09,47.6422,47.8412,47.1644,47.2142,954635
12175,2021-08-10,47.254,47.5028,46.9455,47.3734,1209094
12176,2021-08-11,47.1943,47.5377,46.7663,46.9753,800599
12177,2021-08-12,47.1147,48.309,46.9604,48.1497,913401
12178,2021-08-13,48.0801,48.1647,47.463,47.682,653207
12179,2021-08-16,47.5725,48.3687,47.0848,48.09,1368663
12180,2021-08-17,47.9805,48.4184,47.677,48.3786,1189996
12181,2021-08-18,48.4184,48.6971,48.1696,48.4284,864326
12182,2021-08-19,48.3189,48.7867,48.0502,48.2891,690897
12183,2021-08-20,48.4284,49.6924,48.1696,49.5729,1331539
12184,2021-08-23,49.563,50.6378,49.4933,50.1004,917016
12185,2021-08-24,50.1104,50.4288,49.9113,50.4089,1134143
12186,2021-08-25,50.5383,50.8717,49.9909,50.3492,511274
12187,2021-08-26,50.4587,50.5682,50.0407,50.2198,994083
12188,2021-08-27,50.2596,50.8369,50.0307,50.4985,1996166
12189,2021-08-30,50.399,50.5084,49.9807,50.2795,794836
12190,2021-08-31,50.3194,51.2847,49.8615,50.5383,2514289
12191,2021-09-01,50.8468,51.4091,50.6528,51.2051,1135634
12192,2021-09-02,51.7525,52.5586,51.2549,52.3994,1913322
12193,2021-09-03,52.071,52.2302,51.3444,51.4738,874286
12194,2021-09-07,51.4241,51.7724,50.9812,51.0061,1004346
12195,2021-09-08,50.817,51.3644,50.3393,50.6279,2283448
12196,2021-09-09,50.4686,50.7573,50.1004,50.1502,1198153
12197,2021-09-10,50.1601,50.8269,49.772,50.3094,2008091
12198,2021-09-13,50.5682,50.6776,49.2644,49.563,1522159
12199,2021-09-14,49.6924,49.9909,49.1499,49.2345,863433
12200,2021-09-15,48.9957,49.354,48.7568,49.3042,2357888
12201,2021-09-16,49.2445,49.4137,48.3786,48.4682,1290827
12202,2021-09-17,48.6673,49.0355,48.2493,48.4383,6602926
12203,2021-09-20,47.6223,48.5677,47.4033,48.4682,2456842
12204,2021-09-21,48.6772,49.8615,48.6772,49.5729,1818382
12205,2021-09-22,49.7222,50.3293,49.5829,49.9412,957557
12206,2021-09-23,50.1502,51.1255,50.0606,50.9165,922672
12207,2021-09-24,50.9663,51.4738,50.7871,51.1056,812267
12208,2021-09-27,51.0359,51.4539,50.7871,51.2748,921117
12209,2021-09-28,51.0956,51.1753,49.9213,49.981,633524
12210,2021-09-29,50.1104,50.4587,49.5829,49.5928,579413
12211,2021-09-30,49.6028,49.6227,48.7867,49.0355,775870
12212,2021-10-01,49.1251,49.6326,48.3786,49.3739,844649
12213,2021-10-04,49.2644,49.3142,48.4981,49.0056,959234
12214,2021-10-05,49.0853,50.19,48.8563,49.7123,917030
12215,2021-10-06,49.3739,51.6032,49.2544,51.3743,1443751
12216,2021-10-07,51.473,52.3201,51.4531,52.071,1082275
12217,2021-10-08,52.1308,53.1473,51.9813,52.8383,1199967
12218,2021-10-11,52.7088,53.3067,52.5194,52.5593,576904
12219,2021-10-12,52.4497,52.8084,51.2339,52.0809,1856109
12220,2021-10-13,52.2105,52.9081,52.2105,52.8084,797944
12221,2021-10-14,53.2868,54.2036,53.217,54.1438,999718
12222,2021-10-15,54.383,54.6421,52.7686,52.938,945300
12223,2021-10-18,52.6241,53.805,52.6191,53.7851,1080766
12224,2021-10-19,54.104,54.4129,53.516,54.0741,1526354
12225,2021-10-20,53.8798,54.4827,53.5658,54.2435,1098819
12226,2021-10-21,54.3731,55.3696,54.0841,54.8116,1617863
12227,2021-10-22,54.6222,55.7284,54.6222,54.8116,1339245
12228,2021-10-25,54.7019,54.9311,54.403,54.5624,1308623
12229,2021-10-26,54.692,55.0308,54.3631,54.8116,1514194
12230,2021-10-27,54.7318,54.8116,53.3067,53.3267,1202714
12231,2021-10-28,53.516,53.9844,53.3167,53.8847,1155842
12232,2021-10-29,53.6954,54.5126,53.4562,54.403,1791854
12233,2021-11-01,54.5923,55.0707,54.2036,54.8414,941275
12234,2021-11-02,55.3397,55.9975,55.0707,55.6088,1612418
12235,2021-11-03,55.4095,55.4693,50.2273,50.2871,3655110
12236,2021-11-04,50.3469,51.3449,49.4002,51.0545,1504792
12237,2021-11-05,51.5229,51.6225,49.1012,49.9682,1319057
12238,2021-11-08,50.307,50.307,48.9168,49.2905,1744875
12239,2021-11-09,49.1909,49.6272,47.9352,48.8321,1536587
12240,2021-11-10,48.7922,48.7922,47.2326,47.397,1297605
12241,2021-11-11,47.6063,48.3837,47.4369,47.9153,634701
12242,2021-11-12,48.1245,48.3139,47.1778,47.7359,675411
12243,2021-11-15,47.8455,48.3438,47.706,48.1146,875583
12244,2021-11-16,48.0149,48.4534,47.8953,48.2641,809658
12245,2021-11-17,47.9551,48.1594,47.3572,47.5166,907850
12246,2021-11-18,47.5914,47.711,46.6297,47.2077,1193788
12247,2021-11-19,47.1678,47.4967,46.5001,46.5599,1397035
12248,2021-11-22,46.7194,47.3871,46.4354,46.9486,1923346
12249,2021-11-23,47.118,47.2077,45.364,45.8524,1072947
12250,2021-11-24,45.6829,46.1713,45.1946,46.0018,1236576
12251,2021-11-26,45.7427,47.4269,45.6431,47.1878,1190202
12252,2021-11-29,47.4768,47.5764,46.251,47.0383,914481
12253,2021-11-30,46.7293,47.6263,46.4015,47.3372,1749674
12254,2021-12-01,47.4568,47.9651,45.3939,45.5235,2035453
12255,2021-12-02,45.2943,47.0283,45.2943,46.8589,986805
12256,2021-12-03,47.0183,47.5565,46.7293,47.3074,752832
12257,2021-12-06,45.3541,46.7991,44.7262,46.4104,1300460
12258,2021-12-07,46.9287,47.3871,46.0018,46.2311,1011123
12259,2021-12-08,46.4104,47.0183,46.0616,46.6596,695255
12260,2021-12-09,46.6795,46.7891,45.1199,45.2843,601252
12261,2021-12-10,45.3541,45.8424,44.3874,44.806,622419
12262,2021-12-13,44.6465,45.3441,44.3176,45.0053,970781
12263,2021-12-14,44.6764,45.075,43.8692,44.487,762171
12264,2021-12-15,44.2877,44.8458,43.8094,44.7063,818484
12265,2021-12-16,44.9953,45.9022,44.8558,44.9953,909925
12266,2021-12-17,44.9355,45.8524,44.7362,45.4637,2606040
12267,2021-12-20,45.1448,45.3939,44.7262,45.1548,1161229
12268,2021-12-21,45.095,46.4104,44.6963,46.3207,1020297
12269,2021-12-22,46.4902,47.1678,46.1015,46.4902,588576
12270,2021-12-23,46.6197,47.2575,46.4403,47.2177,417997
12271,2021-12-27,47.4469,47.8056,47.0881,47.4768,711239
12272,2021-12-28,47.4369,47.8355,47.0383,47.5565,626947
12273,2021-12-29,47.6362,47.9651,47.1878,47.5665,401015
12274,2021-12-30,47.8555,48.4335,47.6811,48.0548,739044
12275,2021-12-31,48.0349,48.4434,47.7259,48.1345,679593
12276,2022-01-03,48.0946,48.2541,47.133,48.0349,984066
12277,2022-01-04,47.7568,48.1062,45.9504,47.0582,1152890
12278,2022-01-05,46.8985,47.4674,45.5711,45.5911,979548
12279,2022-01-06,45.5511,48.2459,45.0222,47.7269,1671045
12280,2022-01-07,47.3277,47.3277,42.2577,42.6269,4438280
12281,2022-01-10,42.4272,42.7865,42.1677,42.4173,2231471
12282,2022-01-11,42.3973,44.2836,41.9881,44.2736,1500519
12283,2022-01-12,44.1439,44.593,43.8694,44.1439,1120404
12284,2022-01-13,44.2537,44.5032,43.2057,43.2556,944904
12285,2022-01-14,42.8265,43.2556,42.3524,42.9562,1114250
12286,2022-01-18,42.3674,42.6867,41.3194,41.5989,2927514
12287,2022-01-19,41.6687,42.1328,41.2196,41.6088,2248789
12288,2022-01-20,41.9182,42.4073,40.511,40.6707,1128834
12289,2022-01-21,40.3313,40.6986,39.463,39.7026,1461827
12290,2022-01-24,39.6227,39.6227,37.402,39.483,1698545
12291,2022-01-25,38.8343,39.0039,37.8362,38.1855,1015274
12292,2022-01-26,38.7644,39.1037,37.417,37.6066,897724
12293,2022-01-27,37.7863,38.7344,37.4869,37.5168,1018932
12294,2022-01-28,37.5767,38.6646,37.1974,38.6446,751951
12295,2022-01-31,38.8043,40.0718,38.5648,39.9521,1560862
12296,2022-02-01,40.511,41.8883,40.0818,41.1797,3125346
12297,2022-02-02,41.1697,44.0441,40.9302,41.4891,3339841
12298,2022-02-03,40.8703,42.3674,40.5409,41.4991,2036479
12299,2022-02-04,41.2695,42.1278,40.8104,41.6488,1027590
12300,2022-02-07,41.6088,41.8284,40.5659,40.6208,955228
12301,2022-02-08,40.5409,41.2994,40.4012,40.7904,770551
12302,2022-02-09,41.1697,42.3873,40.7006,42.3674,1390432
12303,2022-02-10,41.7885,42.4672,40.8154,41.1298,864346
12304,2022-02-11,41.1497,41.8284,40.4511,41.6188,1477966
12305,2022-02-14,41.6288,42.5869,41.2246,42.0679,1317731
12306,2022-02-15,42.3773,43.066,42.1578,43.056,1309899
12307,2022-02-16,42.547,43.1758,42.3524,42.8564,799743
12308,2022-02-17,42.3773,42.557,41.2595,41.539,863401
12309,2022-02-18,41.5689,42.0081,41.0599,41.3593,1628162
12310,2022-02-22,40.99,41.9881,40.9501,41.4292,1116715
12311,2022-02-23,41.549,41.6887,40.2315,40.3213,941806
12312,2022-02-24,39.483,42.7965,39.473,42.5969,2052359
12313,2022-02-25,42.1677,43.8046,41.7186,43.6948,1769826
12314,2022-02-28,43.4652,43.9742,42.8364,43.9044,1669192
12315,2022-03-01,43.7447,44.7327,42.7067,43.056,1656449
12316,2022-03-02,43.2057,44.8326,43.2057,44.2936,1306969
12317,2022-03-03,44.5331,44.7727,43.7347,44.603,1109225
12318,2022-03-04,44.6828,47.0382,44.3186,45.9304,3670391
12319,2022-03-07,45.6709,46.2648,43.575,44.9124,2894833
12320,2022-03-08,44.8525,46.5692,44.7427,45.8705,1674612
12321,2022-03-09,46.16,47.2478,46.1101,46.8786,1670423
12322,2022-03-10,46.15,46.8686,45.6609,46.7089,1694229
12323,2022-03-11,47.2379,47.3077,45.2418,45.2717,1599921
12324,2022-03-14,44.9523,45.3465,43.3155,43.5151,1754565
12325,2022-03-15,43.8145,44.4982,42.8364,43.6748,1653519
12326,2022-03-16,43.7846,45.122,43.4652,45.0821,1118510
12327,2022-03-17,44.8725,45.3116,44.583,45.0721,973291
12328,2022-03-18,45.122,45.122,44.2237,44.9224,1122303
12329,2022-03-21,44.9823,45.2118,43.8944,44.3036,1309176
12330,2022-03-22,44.4633,44.9124,44.2337,44.4034,1249295
12331,2022-03-23,44.2038,45.611,43.7946,45.3615,1018100
12332,2022-03-24,45.631,46.2398,45.2517,46.2298,923249
12333,2022-03-25,46.3396,47.2179,46.2398,46.9684,1146362
12334,2022-03-28,46.8187,47.4375,46.5093,46.9185,722899
12335,2022-03-29,47.3876,47.5772,46.3396,46.629,1376298
12336,2022-03-30,46.649,46.7089,45.9504,46.6789,920347
12337,2022-03-31,46.4993,46.8885,45.7308,45.7508,958698
12338,2022-04-01,46.0003,46.2398,44.7727,45.9604,1462260
12339,2022-04-04,45.8805,46.9484,45.8805,46.7289,595014
12340,2022-04-05,46.88,47.11,46.02,46.14,740873
12341,2022-04-06,45.75,46.465,45.38,45.99,816187
12342,2022-04-07,45.85,46.29,44.57,45.25,866053
12343,2022-04-08,45.0,45.625,44.64,45.24,604069
12344,2022-04-11,44.87,45.47,44.56,45.16,684944
12345,2022-04-12,45.71,46.21,44.48,44.7,534403
12346,2022-04-13,44.7,45.66,44.54,45.17,651474
12347,2022-04-14,45.25,45.25,43.77,43.9,562064
12348,2022-04-18,43.95,44.32,43.185,43.69,430876
12349,2022-04-19,43.65,44.44,43.57,44.29,1022402
12350,2022-04-20,44.38,44.49,43.01,43.74,1333992
12351,2022-04-21,43.55,43.63,41.45,41.63,1087383
12352,2022-04-22,41.5,41.89,40.36,40.48,871856
12353,2022-04-25,40.0,40.235,39.565,40.19,1555496
12354,2022-04-26,40.08,40.28,39.05,39.15,910287
12355,2022-04-27,39.15,39.51,38.68,38.98,1251608
12356,2022-04-28,39.37,40.01,38.475,39.92,1211796
12357,2022-04-29,39.66,40.39,38.13,38.32,1687030
12358,2022-05-02,38.81,40.08,38.25,40.02,2503136
12359,2022-05-03,39.89,40.31,38.65,38.86,1937013
12360,2022-05-04,38.8,40.26,38.12,39.49,2136213
12361,2022-05-05,38.44,38.99,35.725,35.84,3122900
12362,2022-05-06,35.55,35.55,33.59,34.36,2953120
12363,2022-05-09,33.7,34.37,33.4,33.51,1717313
12364,2022-05-10,33.82,34.1,32.65,33.2,1802244
12365,2022-05-11,33.27,34.06,32.17,32.26,1255420
12366,2022-05-12,31.79,32.83,31.68,32.74,1393314
12367,2022-05-13,33.16,33.97,33.03,33.54,2145454
